precision,recall,f1,f2
1.0,0.9955456570155902,0.9977678571428571,0.9964333481943825
0.9574468085106383,1.0,0.9782608695652174,0.9911894273127753
